Employee_ID,Employee_Name,Gender,Age,Department,Job_Role,Job_Level,Education,Years_At_Company,Total_Work_Experience,Salary,Salary_Band,Overtime,Work_Life_Balance,Job_Satisfaction,Environment_Satisfaction,Performance_Rating,Training_Hours,Promotion_Last_Year,Manager_Tenure,Remote_Status,Business_Travel,Absence_Days,Attrition,Hire_Date,Exit_Date
EMP101600,Employee_101600,Male,44.0,Sales,Sales Representative,5,Bachelor,15.6,22,143879.0,Very High,No,4,4,2,3,90,0,13.6,Hybrid,Travel_Frequently,22,No,2011-02-06,
EMP101601,Employee_101601,Female,53.0,Finance,Accountant,2,Bachelor,10.5,31,104287.0,High,Yes,2,3,4,2,52,0,6.5,On-Site,Travel_Rarely,26,No,2016-02-29,
EMP101602,Employee_101602,Male,54.0,Sales,Manager,3,Master,2.7,32,112812.0,High,No,3,3,2,3,82,0,0.0,Hybrid,Travel_Rarely,25,No,2024-01-07,
EMP101603,Employee_101603,Female,58.0,Sales,Manager,1,Bachelor,1.1,36,88267.0,Medium,Yes,2,4,1,4,43,0,0.1,On-Site,Travel_Rarely,23,No,2025-07-16,
EMP101604,Employee_101604,Female,48.0,Research & Development,Healthcare Representative,3,Bachelor,7.5,26,110496.0,High,Yes,2,1,1,4,88,0,6.5,Hybrid,Travel_Rarely,3,No,2019-02-26,
EMP101605,Employee_101605,Male,59.0,Research & Development,Laboratory Technician,4,Bachelor,8.4,37,140049.0,Very High,No,1,4,2,3,61,0,6.4,On-Site,Travel_Rarely,2,No,2018-03-21,
EMP101606,Employee_101606,Male,51.0,Research & Development,Research Scientist,3,PhD,6.7,29,110667.0,High,No,1,4,2,3,27,0,5.7,Fully Remote,Travel_Frequently,5,No,2019-12-22,
EMP101607,Employee_101607,Female,26.0,Research & Development,Manufacturing Director,4,Bachelor,6.0,6,106235.0,High,No,2,2,2,2,33,1,5.0,Hybrid,Travel_Rarely,13,No,2019-01-31,
EMP101608,Employee_101608,Female,32.0,Sales,Sales Representative,2,High School,1.3,10,77996.0,Medium,No,4,1,1,3,81,0,0.3,Hybrid,Travel_Frequently,27,Yes,2025-05-01,2026-02-11
EMP101609,Employee_101609,Male,28.0,Human Resources,Human Resources,2,Master,2.2,6,76669.0,Medium,No,3,1,3,3,59,0,1.2000000000000002,On-Site,Travel_Rarely,17,No,2024-07-01,
EMP101610,Employee_101610,Male,50.0,Research & Development,Manufacturing Director,3,Bachelor,12.5,28,114494.0,High,Yes,3,3,2,3,13,0,9.5,On-Site,Travel_Rarely,18,No,2014-02-28,
EMP101611,Employee_101611,Male,22.0,Research & Development,Laboratory Technician,5,Master,5.0,5,124561.0,High,No,1,4,4,3,55,0,2.0,Hybrid,Travel_Frequently,19,No,2018-04-18,
EMP101612,Employee_101612,Male,41.0,Research & Development,Manufacturing Director,2,High School,3.6,19,87987.0,Medium,Yes,4,4,4,3,92,0,2.6,On-Site,Non-Travel,18,No,2023-01-24,
EMP101613,Employee_101613,Male,43.0,Research & Development,Research Scientist,4,Bachelor,1.9,21,116490.0,High,Yes,2,4,2,3,29,0,0.0,Fully Remote,Travel_Frequently,18,No,2024-09-27,
EMP101614,Employee_101614,Female,24.0,Sales,Sales Executive,5,Master,6.0,6,121565.0,High,Yes,1,3,3,4,57,0,2.0,On-Site,Non-Travel,20,No,2018-09-14,
EMP101615,Employee_101615,Male,26.0,Research & Development,Research Scientist,3,Bachelor,8.0,8,89909.0,Medium,No,4,1,1,2,66,0,4.0,On-Site,Travel_Rarely,2,No,2015-09-04,
EMP101616,Employee_101616,Female,48.0,Finance,Accountant,5,Bachelor,4.3,26,140645.0,Very High,No,1,1,3,2,78,0,0.2999999999999998,On-Site,Travel_Rarely,3,No,2022-05-17,
EMP101617,Employee_101617,Female,53.0,Finance,Financial Analyst,5,Master,7.2,31,155023.0,Very High,Yes,4,2,2,3,5,1,6.2,Fully Remote,Travel_Frequently,23,No,2019-06-15,
EMP101618,Employee_101618,Male,29.0,Unknown,Manager,4,Master,1.3,8,105124.0,High,Yes,2,3,4,3,54,0,0.3,On-Site,Travel_Rarely,16,No,2025-04-30,
EMP101619,Employee_101619,Male,31.0,Sales,Sales Representative,2,Bachelor,6.1,9,70846.0,Medium,No,3,1,1,3,17,0,2.1,On-Site,Travel_Rarely,16,No,2020-07-10,
EMP101620,Employee_101620,Female,40.0,Sales,Sales Representative,3,Master,8.3,18,102905.0,High,No,2,1,3,4,35,0,5.300000000000001,On-Site,Travel_Rarely,25,No,2018-05-05,
EMP101621,Employee_101621,Female,58.0,Sales,Sales Representative,3,Bachelor,1.0,36,124053.0,High,Yes,2,3,4,3,87,0,0.0,Fully Remote,Travel_Frequently,0,No,2025-09-19,
EMP101622,Employee_101622,Male,54.0,IT,IT Support,4,Master,9.2,32,128838.0,High,No,3,1,2,3,28,0,8.2,Hybrid,Non-Travel,14,No,2017-06-23,
EMP101623,Employee_101623,Male,59.0,Sales,Sales Representative,1,Bachelor,13.4,37,90597.0,High,No,2,2,2,3,55,1,9.4,Hybrid,Travel_Rarely,19,Yes,2013-03-24,2016-12-27
EMP101624,Employee_101624,Male,28.0,Sales,Sales Executive,5,Bachelor,9.0,9,138938.0,Very High,No,3,2,3,3,12,0,6.0,On-Site,Travel_Rarely,0,No,2011-05-04,
EMP101625,Employee_101625,Male,24.0,Finance,Manager,5,Bachelor,2.0,2,112818.0,High,No,1,1,3,3,49,1,0.0,Hybrid,Travel_Frequently,29,No,2019-09-07,
EMP101626,Employee_101626,Female,29.0,Research & Development,Healthcare Representative,3,PhD,7.0,7,94201.0,High,No,4,2,2,3,90,1,3.0,Fully Remote,Travel_Rarely,28,Yes,2010-04-19,2014-01-19
EMP101627,Employee_101627,Female,31.0,Research & Development,Laboratory Technician,3,High School,7.1,9,86669.0,Medium,No,1,2,1,3,32,0,3.1,On-Site,Travel_Rarely,7,No,2019-07-26,
EMP101628,Employee_101628,Female,53.0,Research & Development,Healthcare Representative,3,Bachelor,7.0,31,116734.0,High,No,2,1,4,3,27,0,5.0,Hybrid,Travel_Frequently,2,No,2019-08-21,
EMP101629,Employee_101629,Female,54.0,Human Resources,Manager,4,High School,7.9,32,130205.0,Very High,No,4,4,3,3,42,1,3.9,Hybrid,Travel_Frequently,29,No,2018-10-22,
EMP101630,Employee_101630,Female,43.0,Research & Development,Healthcare Representative,3,Master,0.2,21,105481.0,High,No,3,2,3,2,99,0,0.0,On-Site,Travel_Rarely,16,No,2026-07-04,
EMP101631,Employee_101631,Female,52.0,Sales,Sales Executive,2,PhD,14.3,30,96352.0,High,No,1,2,2,3,83,0,11.3,On-Site,Travel_Frequently,12,No,2012-05-02,
EMP101632,Employee_101632,Female,55.0,Sales,Sales Representative,4,High School,10.1,33,131011.0,Very High,Yes,2,3,4,2,41,0,7.1,Hybrid,Non-Travel,7,No,2016-07-10,
EMP101633,Employee_101633,Female,41.0,Human Resources,Manager,3,Bachelor,6.5,19,108608.0,High,No,4,1,1,2,0,0,4.5,On-Site,Travel_Rarely,7,No,2020-02-13,
EMP101634,Employee_101634,Male,34.0,Research & Development,Laboratory Technician,5,Master,3.7,12,129966.0,High,Yes,2,3,4,3,43,0,1.7000000000000002,On-Site,Travel_Frequently,10,No,2022-12-08,
EMP101635,Employee_101635,Male,55.0,Research & Development,Laboratory Technician,4,PhD,6.1,33,132070.0,Very High,No,2,1,2,3,7,0,5.1,On-Site,Travel_Rarely,1,Yes,2020-07-13,2024-02-14
EMP101636,Employee_101636,Male,28.0,Unknown,Manager,4,Master,4.2,6,108385.0,High,Yes,1,3,4,4,10,0,2.2,On-Site,Non-Travel,10,No,2022-06-10,
EMP101637,Employee_101637,Female,33.0,IT,IT Support,4,Bachelor,5.1,11,115051.0,High,No,4,4,4,4,63,1,3.1,On-Site,Travel_Rarely,27,No,2021-07-14,
EMP101638,Employee_101638,Male,55.0,IT,Manager,1,Bachelor,13.9,33,91064.0,High,Yes,3,4,3,3,61,0,10.9,On-Site,Travel_Frequently,18,No,2012-10-01,
EMP101639,Employee_101639,Male,46.0,Research & Development,Laboratory Technician,4,Bachelor,0.6,24,119280.0,High,No,3,4,4,4,89,0,0.0,Hybrid,Travel_Rarely,23,No,2026-02-09,
EMP101640,Employee_101640,Male,24.0,Research & Development,Research Scientist,2,Bachelor,5.0,5,75190.0,Medium,No,1,4,3,4,82,0,1.0,Hybrid,Travel_Frequently,5,No,2011-05-03,
EMP101641,Employee_101641,Female,23.0,Finance,Manager,2,Master,7.8,9,77858.0,Medium,No,4,3,2,3,98,0,6.8,On-Site,Travel_Rarely,9,No,2018-10-27,
EMP101642,Employee_101642,Male,55.0,IT,Manager,1,Master,9.4,33,93455.0,High,No,1,1,3,3,79,0,6.4,On-Site,Travel_Rarely,15,Yes,2017-04-19,2026-01-17
EMP101643,Employee_101643,Female,40.0,IT,IT Support,5,Master,5.0,18,126343.0,High,Yes,2,3,2,2,56,0,1.0,Hybrid,Travel_Rarely,24,No,2021-09-16,
EMP101644,Employee_101644,Female,29.0,Research & Development,Manager,2,Master,7.0,7,72635.0,Medium,No,2,3,3,3,1,0,5.0,Hybrid,Travel_Rarely,27,No,2013-07-15,
EMP101645,Employee_101645,Male,50.0,Sales,Manager,4,PhD,7.0,28,129901.0,High,No,4,1,1,4,11,0,4.0,Hybrid,Travel_Frequently,28,No,2019-08-29,
EMP101646,Employee_101646,Male,33.0,Human Resources,Manager,5,Master,8.0,11,126595.0,High,No,3,1,3,3,4,1,7.0,Fully Remote,Non-Travel,22,No,2018-09-11,
EMP101647,Employee_101647,Female,33.0,IT,IT Support,3,Master,7.2,11,87080.0,Medium,No,1,3,3,3,13,0,3.2,Hybrid,Travel_Rarely,16,No,2019-06-15,
EMP101648,Employee_101648,Male,49.0,IT,IT Support,4,High School,3.3,27,137011.0,Very High,No,1,2,2,3,32,0,1.2999999999999998,On-Site,Travel_Frequently,28,No,2023-05-18,
EMP101649,Employee_101649,Male,45.0,Research & Development,Laboratory Technician,5,Master,2.2,23,141933.0,Very High,No,3,4,2,3,1,1,0.0,On-Site,Travel_Frequently,0,No,2024-06-22,
EMP101650,Employee_101650,Female,32.0,Research & Development,Manufacturing Director,5,Bachelor,9.5,10,119535.0,High,Yes,2,1,1,3,59,0,7.5,On-Site,Travel_Rarely,25,No,2017-02-19,
EMP101651,Employee_101651,Female,48.0,IT,Manager,5,Bachelor,11.2,26,140367.0,Very High,Yes,1,3,2,4,98,0,9.2,On-Site,Travel_Rarely,6,No,2015-06-07,
EMP101652,Employee_101652,Male,55.0,Research & Development,Manager,3,PhD,12.3,33,123269.0,High,No,1,2,3,3,22,1,11.3,On-Site,Travel_Rarely,12,No,2014-04-29,
EMP101653,Employee_101653,Male,25.0,Research & Development,Manufacturing Director,5,Master,7.0,7,122785.0,High,No,3,2,1,3,11,0,5.0,Hybrid,Travel_Rarely,23,No,2012-11-05,
EMP101654,Employee_101654,Male,51.0,Research & Development,Manufacturing Director,4,Master,0.4,29,134022.0,Very High,No,4,1,1,3,84,1,0.0,Hybrid,Travel_Rarely,0,Yes,2026-04-13,2026-07-21
EMP101655,Employee_101655,Male,37.0,IT,Software Engineer,1,Bachelor,11.0,15,66040.0,Medium,Yes,1,2,2,4,50,0,9.0,Hybrid,Travel_Frequently,23,No,2015-09-13,
EMP101656,Employee_101656,Male,56.0,Sales,Manager,5,PhD,5.7,34,142887.0,Very High,No,3,3,1,3,3,0,2.7,On-Site,Travel_Rarely,3,No,2020-12-27,
EMP101657,Employee_101657,Male,31.0,Finance,Manager,1,Master,9.0,9,65638.0,Medium,Yes,2,3,1,4,85,0,7.0,Fully Remote,Travel_Rarely,0,Yes,2017-07-30,2022-07-13
EMP101658,Employee_101658,Male,41.0,Research & Development,Manufacturing Director,4,Bachelor,14.0,19,117660.0,High,No,3,1,2,4,86,0,11.0,Hybrid,Travel_Rarely,8,No,2012-08-31,
EMP101659,Employee_101659,Male,27.0,Sales,Manager,3,High School,7.0,7,78040.0,Medium,No,4,3,3,4,86,0,3.0,On-Site,Travel_Rarely,24,No,2012-08-23,
EMP101660,Employee_101660,Female,40.0,IT,Manager,5,Master,9.5,18,139385.0,Very High,No,4,3,2,3,83,1,5.5,On-Site,Travel_Rarely,5,Yes,2017-02-27,2025-01-14
EMP101661,Employee_101661,Female,51.0,Research & Development,Research Scientist,3,Bachelor,3.0,29,114906.0,High,No,4,1,1,3,10,0,2.0,On-Site,Travel_Frequently,15,No,2023-08-24,
EMP101662,Employee_101662,Female,39.0,Sales,Sales Executive,1,Bachelor,11.8,17,72442.0,Medium,Yes,1,3,3,4,94,0,9.8,Hybrid,Travel_Rarely,27,No,2014-11-24,
EMP101663,Employee_101663,Male,42.0,Research & Development,Manager,4,Bachelor,1.6,20,126084.0,High,Yes,3,2,2,3,9,0,0.6000000000000001,On-Site,Travel_Rarely,15,No,2025-01-11,
EMP101664,Employee_101664,Male,49.0,Finance,Manager,4,Bachelor,10.9,27,124884.0,High,Yes,3,3,1,3,54,0,8.9,On-Site,Travel_Frequently,4,No,2015-10-23,
EMP101665,Employee_101665,Male,42.0,Research & Development,Manager,5,Bachelor,1.2,20,144580.0,Very High,No,4,4,3,3,25,1,0.0,On-Site,Travel_Rarely,16,No,2025-06-26,
EMP101666,Employee_101666,Male,29.0,Research & Development,Laboratory Technician,1,Bachelor,3.7,7,64336.0,Medium,No,4,1,3,2,9,0,1.7000000000000002,On-Site,Travel_Rarely,15,No,2022-12-02,
EMP101667,Employee_101667,Male,34.0,Sales,Sales Representative,1,Master,12.0,12,69074.0,Medium,Yes,3,2,2,3,73,0,9.0,On-Site,Travel_Rarely,1,No,2013-06-19,
EMP101668,Employee_101668,Male,32.0,Research & Development,Healthcare Representative,2,Master,4.2,10,78842.0,Medium,No,1,1,3,4,88,0,1.2000000000000002,Fully Remote,Travel_Frequently,16,No,2022-06-19,
EMP101669,Employee_101669,Male,39.0,Research & Development,Healthcare Representative,2,Master,1.6,17,86617.0,Medium,No,1,4,1,3,56,0,0.6000000000000001,On-Site,Travel_Rarely,13,No,2025-02-10,
EMP101670,Employee_101670,Female,22.0,IT,IT Support,5,PhD,2.5,3,110250.0,High,No,3,1,3,3,42,1,0.0,Fully Remote,Non-Travel,25,No,2024-02-23,
EMP101671,Employee_101671,Female,38.0,IT,Data Scientist,2,Bachelor,9.6,16,92680.0,High,No,2,1,4,3,91,0,5.6,On-Site,Travel_Frequently,21,No,2017-01-22,
EMP101672,Employee_101672,Female,44.0,IT,Data Scientist,3,High School,6.7,22,104723.0,High,No,4,4,4,3,45,0,5.7,On-Site,Travel_Rarely,22,No,2019-12-19,
EMP101673,Employee_101673,Female,31.0,Sales,Manager,1,Master,5.9,9,64505.0,Medium,No,1,1,3,3,33,0,4.9,On-Site,Travel_Frequently,24,No,2020-09-30,
EMP101674,Employee_101674,Male,50.0,Sales,Sales Executive,4,PhD,11.4,28,125613.0,High,Yes,1,4,1,3,48,0,9.4,On-Site,Travel_Rarely,12,No,2015-04-12,
EMP101675,Employee_101675,Male,32.0,IT,Data Scientist,3,Bachelor,10.0,10,91453.0,High,Yes,4,1,3,3,89,0,8.0,On-Site,Travel_Frequently,7,No,2010-03-15,
EMP101676,Employee_101676,Male,32.0,Finance,Manager,2,Master,10.0,10,71350.0,Medium,No,4,4,3,3,33,0,7.0,Fully Remote,Travel_Rarely,18,No,2015-12-22,
EMP101677,Employee_101677,Male,25.0,IT,IT Support,3,Bachelor,5.0,5,91890.0,High,No,1,1,1,4,93,0,3.0,Hybrid,Travel_Rarely,22,No,2020-03-31,
EMP101678,Employee_101678,Male,36.0,Sales,Manager,2,Bachelor,11.8,14,83652.0,Medium,No,1,3,3,3,53,0,10.8,Fully Remote,Travel_Rarely,17,No,2014-11-14,
EMP101679,Employee_101679,Male,28.0,Research & Development,Healthcare Representative,5,Master,1.0,9,125039.0,High,Yes,1,1,3,4,12,0,0.0,On-Site,Travel_Rarely,6,No,2025-09-09,
EMP101680,Employee_101680,Male,25.0,Research & Development,Laboratory Technician,2,Bachelor,3.0,3,72610.0,Medium,No,3,3,2,4,66,1,0.0,Hybrid,Travel_Frequently,6,No,2022-01-19,
EMP101681,Employee_101681,Male,51.0,IT,Data Scientist,4,Bachelor,0.3,29,120456.0,High,No,2,1,2,4,64,0,0.0,Hybrid,Non-Travel,11,No,2026-05-28,
EMP101682,Employee_101682,Male,59.0,Sales,Manager,3,Master,2.0,37,118154.0,High,No,1,4,3,4,19,0,1.0,On-Site,Travel_Rarely,9,Yes,2024-09-13,2025-02-27
EMP101683,Employee_101683,Male,47.0,IT,Software Engineer,3,Master,9.6,25,115129.0,High,No,2,3,2,3,83,0,8.6,On-Site,Travel_Rarely,2,No,2017-02-01,
EMP101684,Employee_101684,Female,24.0,Finance,Accountant,1,Bachelor,3.2,4,58539.0,Medium,Yes,3,2,4,3,81,0,0.2000000000000001,Hybrid,Travel_Rarely,29,No,2023-07-04,
EMP101685,Employee_101685,Male,59.0,Sales,Manager,1,Master,13.3,37,95122.0,High,No,3,2,1,3,90,0,9.3,On-Site,Non-Travel,9,No,2013-05-05,
EMP101686,Employee_101686,Male,55.0,Research & Development,Research Scientist,5,Master,9.4,33,150604.0,Very High,No,2,4,2,3,79,1,8.4,On-Site,Travel_Frequently,17,No,2017-04-01,
EMP101687,Employee_101687,Male,51.0,Research & Development,Research Scientist,3,Bachelor,7.3,29,120869.0,High,No,4,4,3,3,99,0,4.3,On-Site,Travel_Rarely,0,No,2019-04-30,
EMP101688,Employee_101688,Female,59.0,IT,Software Engineer,4,Bachelor,15.5,37,136508.0,Very High,No,4,2,3,3,30,0,12.5,On-Site,Travel_Rarely,28,No,2011-03-16,
EMP101689,Employee_101689,Female,32.0,Human Resources,Human Resources,5,High School,8.9,10,121622.0,High,No,2,2,2,4,7,0,5.9,On-Site,Travel_Frequently,26,No,2017-10-14,
EMP101690,Employee_101690,Male,29.0,IT,IT Support,2,Bachelor,7.0,7,80506.0,Medium,No,3,3,4,3,71,0,6.0,Hybrid,Travel_Rarely,0,No,2018-11-08,
EMP101691,Employee_101691,Female,52.0,Research & Development,Healthcare Representative,5,PhD,10.9,30,145070.0,Very High,No,2,3,2,4,9,0,6.9,On-Site,Travel_Rarely,8,No,2015-10-05,
EMP101692,Employee_101692,Female,29.0,Research & Development,Manager,1,Bachelor,7.0,7,62206.0,Medium,Yes,3,3,3,3,53,0,6.0,On-Site,Travel_Rarely,20,Yes,2010-07-02,2012-12-06
EMP101693,Employee_101693,Female,58.0,IT,Manager,1,PhD,7.1,36,86080.0,Medium,No,3,3,2,3,68,0,6.1,On-Site,Travel_Rarely,3,No,2019-07-20,
EMP101694,Employee_101694,Male,26.0,Research & Development,Healthcare Representative,1,Bachelor,2.1,4,59432.0,Medium,No,4,1,3,3,41,0,0.0,Hybrid,Non-Travel,4,Yes,2024-08-08,2026-04-07
EMP101695,Employee_101695,Male,57.0,IT,Software Engineer,1,Bachelor,8.2,35,98778.0,High,No,1,4,1,3,70,1,5.199999999999999,Fully Remote,Travel_Rarely,26,No,2018-06-28,
EMP101696,Employee_101696,Female,31.0,Research & Development,Manufacturing Director,3,Bachelor,4.6,9,92715.0,High,No,3,3,2,3,0,1,2.6,Fully Remote,Travel_Rarely,2,No,2022-02-07,
EMP101697,Employee_101697,Male,29.0,Research & Development,Research Scientist,4,Bachelor,7.0,7,103625.0,High,Yes,2,4,4,3,32,0,4.0,On-Site,Travel_Rarely,23,Yes,2018-05-16,2018-06-21
EMP101698,Employee_101698,Female,46.0,Finance,Accountant,5,Bachelor,8.9,24,135775.0,Very High,Yes,3,4,2,3,0,0,4.9,On-Site,Travel_Rarely,26,No,2017-09-27,
EMP101699,Employee_101699,Male,38.0,Finance,Accountant,4,Bachelor,11.8,16,115311.0,High,No,2,3,2,4,89,0,7.800000000000001,On-Site,Travel_Frequently,25,No,2014-11-25,
EMP101700,Employee_101700,Male,42.0,Research & Development,Research Scientist,2,High School,9.4,20,78580.0,Medium,No,4,4,1,3,86,1,8.4,Hybrid,Travel_Rarely,24,No,2017-04-18,
EMP101701,Employee_101701,Female,50.0,Research & Development,Healthcare Representative,3,Bachelor,14.1,28,116518.0,High,No,1,2,1,3,42,0,12.1,Fully Remote,Travel_Rarely,0,No,2012-08-06,
EMP101702,Employee_101702,Male,40.0,Research & Development,Research Scientist,1,Master,13.4,18,70090.0,Medium,No,2,3,2,3,91,0,10.4,On-Site,Travel_Rarely,24,Yes,2013-03-23,2022-12-28
EMP101703,Employee_101703,Female,41.0,Research & Development,Laboratory Technician,4,Bachelor,15.6,19,120075.0,High,No,1,4,2,3,68,0,12.6,On-Site,Travel_Rarely,24,No,2011-01-28,
EMP101704,Employee_101704,Male,39.0,IT,Manager,4,Master,12.9,17,119702.0,High,No,1,2,3,3,26,0,11.9,Fully Remote,Travel_Rarely,29,No,2013-10-19,
EMP101705,Employee_101705,Male,22.0,Sales,Sales Executive,4,Master,6.0,6,108512.0,High,No,2,1,2,3,74,0,5.0,Fully Remote,Travel_Rarely,17,No,2016-08-02,
EMP101706,Employee_101706,Male,38.0,Finance,Manager,5,Master,11.1,16,121457.0,High,No,2,4,4,3,44,1,9.1,On-Site,Non-Travel,24,No,2015-07-22,
EMP101707,Employee_101707,Female,34.0,Research & Development,Research Scientist,2,Master,2.5,12,76021.0,Medium,Yes,2,2,2,4,98,0,0.5,Fully Remote,Travel_Frequently,6,No,2024-03-03,
EMP101708,Employee_101708,Male,57.0,Research & Development,Manager,3,Master,13.1,35,128063.0,High,Yes,1,3,2,3,71,0,9.1,Fully Remote,Travel_Frequently,24,No,2013-07-31,
EMP101709,Employee_101709,Male,34.0,Finance,Accountant,3,Master,0.8,12,89334.0,Medium,No,1,3,4,3,7,0,0.0,Fully Remote,Travel_Rarely,13,No,2025-10-31,
EMP101710,Employee_101710,Male,57.0,Research & Development,Healthcare Representative,4,PhD,11.3,35,126256.0,High,No,3,4,4,3,9,0,9.3,On-Site,Travel_Rarely,21,No,2015-05-05,
EMP101711,Employee_101711,Male,41.0,Research & Development,Healthcare Representative,4,Master,0.0,19,115407.0,High,No,4,4,4,3,50,0,0.0,On-Site,Travel_Frequently,14,No,2026-08-26,
EMP101712,Employee_101712,Female,56.0,IT,IT Support,2,Bachelor,2.1,34,103731.0,High,No,4,4,1,3,94,0,1.1,Hybrid,Travel_Rarely,0,No,2024-07-14,
EMP101713,Employee_101713,Male,24.0,Research & Development,Laboratory Technician,5,Bachelor,1.0,9,128132.0,High,No,1,3,1,2,22,0,0.0,On-Site,Travel_Rarely,8,No,2025-08-23,
EMP101714,Employee_101714,Female,48.0,Research & Development,Manufacturing Director,1,High School,2.6,26,78505.0,Medium,No,1,3,1,4,7,0,0.0,Fully Remote,Travel_Frequently,10,Yes,2024-01-23,2025-03-25
EMP101715,Employee_101715,Male,36.0,Sales,Manager,4,Bachelor,14.0,14,111855.0,High,Yes,3,2,4,4,47,0,11.0,On-Site,Travel_Rarely,13,No,2012-01-16,
EMP101716,Employee_101716,Female,49.0,Sales,Sales Representative,1,Bachelor,5.6,27,84625.0,Medium,No,3,2,2,3,71,0,3.6,Hybrid,Travel_Rarely,25,No,2021-01-31,
EMP101717,Employee_101717,Female,42.0,IT,Data Scientist,4,Bachelor,7.8,20,110585.0,High,No,2,2,4,3,6,0,4.8,Fully Remote,Travel_Rarely,18,No,2018-11-22,
EMP101718,Employee_101718,Other,53.0,Sales,Manager,3,Bachelor,9.4,31,109361.0,High,Yes,3,2,4,4,24,0,6.4,On-Site,Travel_Rarely,10,No,2017-04-08,
EMP101719,Employee_101719,Female,27.0,Research & Development,Manufacturing Director,4,Bachelor,5.0,5,108874.0,High,Yes,2,2,1,3,46,0,1.0,On-Site,Travel_Rarely,7,No,2019-08-16,
EMP101720,Employee_101720,Female,39.0,Finance,Manager,1,Master,4.9,17,82309.0,Medium,No,2,1,2,2,13,0,3.9,Hybrid,Non-Travel,12,No,2021-10-21,
EMP101721,Employee_101721,Female,22.0,Sales,Sales Executive,3,Master,3.0,3,79299.0,Medium,No,3,3,2,3,11,1,2.0,Hybrid,Travel_Rarely,26,No,2014-09-01,
EMP101722,Employee_101722,Female,45.0,Sales,Sales Representative,3,Bachelor,1.8,23,110109.0,High,No,2,1,4,3,73,0,0.0,On-Site,Travel_Rarely,19,Yes,2024-10-26,2025-07-25
EMP101723,Employee_101723,Female,44.0,IT,Data Scientist,4,Bachelor,11.0,22,116384.0,High,No,3,1,2,3,94,0,7.0,On-Site,Travel_Frequently,9,No,2015-09-09,
EMP101724,Employee_101724,Male,42.0,Research & Development,Laboratory Technician,3,Master,13.3,20,105132.0,High,No,2,4,1,3,23,0,12.3,Hybrid,Travel_Rarely,11,No,2013-05-27,
EMP101725,Employee_101725,Other,45.0,Finance,Manager,4,Bachelor,7.2,23,128729.0,High,No,2,3,2,3,86,1,4.2,On-Site,Travel_Rarely,26,No,2019-07-04,
EMP101726,Employee_101726,Male,38.0,Sales,Sales Executive,5,Master,14.0,16,131194.0,Very High,No,2,3,1,4,34,0,12.0,On-Site,Travel_Rarely,12,No,2012-09-06,
EMP101727,Employee_101727,Female,34.0,IT,Manager,5,Master,5.9,12,131584.0,Very High,Yes,2,2,3,2,74,0,3.9,On-Site,Travel_Rarely,0,No,2020-10-19,
EMP101728,Employee_101728,Male,49.0,Sales,Manager,3,Bachelor,8.1,27,115371.0,High,No,3,4,1,3,75,0,5.1,On-Site,Travel_Rarely,28,No,2018-07-16,
EMP101729,Employee_101729,Male,55.0,Research & Development,Laboratory Technician,3,Master,11.7,33,122814.0,High,Yes,4,3,3,4,7,1,10.7,Fully Remote,Travel_Rarely,18,No,2014-12-25,
EMP101730,Employee_101730,Male,46.0,Sales,Sales Representative,1,Bachelor,8.6,24,83998.0,Medium,No,1,2,1,3,36,0,4.6,On-Site,Travel_Rarely,19,No,2018-02-12,
EMP101731,Employee_101731,Male,56.0,Research & Development,Manager,2,Bachelor,5.3,34,101434.0,High,Yes,3,3,2,2,75,0,4.3,Hybrid,Travel_Frequently,16,No,2021-04-29,
EMP101732,Employee_101732,Male,57.0,Research & Development,Research Scientist,4,Bachelor,13.2,35,134830.0,Very High,No,2,2,3,3,96,0,9.2,On-Site,Travel_Rarely,18,No,2013-06-30,
EMP101733,Employee_101733,Female,39.0,Research & Development,Manager,1,Master,11.6,17,77564.0,Medium,No,3,4,1,3,34,1,10.6,Hybrid,Travel_Rarely,9,No,2015-01-11,
EMP101734,Employee_101734,Female,52.0,Finance,Manager,1,Bachelor,4.5,30,84133.0,Medium,No,2,4,4,2,67,0,3.5,On-Site,Non-Travel,26,Yes,2022-03-07,2025-04-21
EMP101735,Employee_101735,Female,36.0,Research & Development,Research Scientist,3,High School,3.7,14,102167.0,High,Yes,2,1,1,3,12,0,2.7,On-Site,Travel_Rarely,16,No,2022-12-03,
EMP101736,Employee_101736,Female,42.0,IT,Software Engineer,3,Bachelor,16.1,20,105628.0,High,No,2,1,4,4,88,0,13.1,On-Site,Travel_Rarely,14,No,2010-07-20,
EMP101737,Employee_101737,Female,56.0,Sales,Sales Representative,4,Bachelor,12.6,34,131135.0,Very High,Yes,2,4,3,2,42,1,11.6,Hybrid,Travel_Frequently,20,No,2014-01-11,
