Employee_ID,Employee_Name,Gender,Age,Department,Job_Role,Job_Level,Education,Years_At_Company,Total_Work_Experience,Salary,Salary_Band,Overtime,Work_Life_Balance,Job_Satisfaction,Environment_Satisfaction,Performance_Rating,Training_Hours,Promotion_Last_Year,Manager_Tenure,Remote_Status,Business_Travel,Absence_Days,Attrition,Hire_Date,Exit_Date
EMP090491,Employee_90491,Female,57,Human Resources,Manager,1,Bachelor,7.7,35,89660,Medium,No,2,2,2,3,20,0,5.7,Fully Remote,Non-Travel,28,No,22-12-2018,
EMP090492,Employee_90492,Female,56,Research & Development,Healthcare Representative,5,High School,6.6,34,151079,Very High,No,4,1,1,3,26,0,4.6,Fully Remote,Travel_Frequently,29,Yes,23-01-2020,20-11-2020
EMP090493,Employee_90493,Male,22,Finance,Accountant,1,Bachelor,8,8,57517,Medium,No,3,3,1,3,29,0,7,On-Site,Travel_Rarely,2,No,17-07-2018,
EMP090494,Employee_90494,Female,33,Sales,Manager,3,Bachelor,11,11,90968,High,No,4,2,4,3,68,0,8,Fully Remote,Travel_Rarely,14,No,20-09-2012,
EMP090495,Employee_90495,Female,25,IT,Software Engineer,3,Bachelor,7,9,108832,High,No,3,3,2,3,76,0,5,On-Site,Non-Travel,5,No,22-08-2019,
EMP090496,Employee_90496,Male,22,Finance,Financial Analyst,1,Master,6,6,61345,Medium,No,3,1,4,2,16,0,4,On-Site,Travel_Frequently,22,No,01-01-2017,
EMP090497,Employee_90497,Female,54,Sales,Sales Executive,3,Master,16,32,104870,High,Yes,3,2,2,3,91,1,14,Hybrid,Travel_Rarely,24,No,19-09-2010,
EMP090498,Employee_90498,Female,48,Sales,Sales Executive,1,Bachelor,11.2,26,82482,Medium,No,1,4,4,2,33,0,10.2,Hybrid,Travel_Frequently,27,No,15-06-2015,
EMP090499,Employee_90499,Male,47,Research & Development,Healthcare Representative,2,Bachelor,7.4,25,97327,High,No,1,2,2,3,77,0,4.4,Fully Remote,Travel_Rarely,18,No,13-04-2019,
EMP090500,Employee_90500,Male,51,Sales,Manager,1,Bachelor,4,29,69323,Medium,No,2,4,2,3,99,0,1,Hybrid,Non-Travel,12,No,13-09-2022,
EMP090501,Employee_90501,Female,27,Research & Development,Manufacturing Director,2,Master,5,5,77782,Medium,Yes,1,2,2,2,67,0,4,Hybrid,Travel_Frequently,10,No,12-07-2020,
EMP090502,Employee_90502,Female,41,Research & Development,Laboratory Technician,5,PhD,7.3,19,133010,Very High,No,4,4,3,4,66,1,5.3,On-Site,Travel_Rarely,14,No,16-05-2019,
EMP090503,Employee_90503,Male,43,Research & Development,Healthcare Representative,2,Bachelor,11,21,91813,High,No,1,4,3,3,98,0,7,Hybrid,Non-Travel,14,No,13-09-2015,
EMP090504,Employee_90504,Male,27,Human Resources,Manager,2,High School,5,5,81567,Medium,No,3,2,2,3,5,0,2,Fully Remote,Travel_Frequently,14,No,03-05-2011,
EMP090505,Employee_90505,Female,29,Research & Development,Healthcare Representative,5,High School,9,9,130016,Very High,Yes,4,2,1,3,1,0,6,Hybrid,Travel_Rarely,19,No,16-11-2014,
EMP090506,Employee_90506,Male,40,Research & Development,Healthcare Representative,1,Bachelor,7.3,18,69596,Medium,No,3,4,1,2,53,1,6.3,Hybrid,Travel_Rarely,1,Yes,14-05-2019,16-05-2019
EMP090507,Employee_90507,Male,41,Research & Development,Laboratory Technician,3,Master,0.4,19,112809,High,No,1,2,4,3,29,1,0,On-Site,Travel_Rarely,17,No,21-04-2026,
EMP090508,Employee_90508,Male,23,Sales,Sales Executive,2,Bachelor,2,2,68362,Medium,No,1,1,2,3,85,0,0,Fully Remote,Travel_Rarely,22,No,08-03-2016,
EMP090509,Employee_90509,Female,48,Research & Development,Manufacturing Director,3,Master,7.9,26,109108,High,No,4,3,3,2,77,0,3.9,Fully Remote,Travel_Rarely,10,No,12-10-2018,
EMP090510,Employee_90510,Male,28,IT,Software Engineer,5,Bachelor,6,6,121588,High,No,4,3,4,3,44,1,2,Fully Remote,Travel_Rarely,19,No,27-12-2019,
EMP090511,Employee_90511,Male,24,Research & Development,Manufacturing Director,1,PhD,3,4,54184,Medium,No,3,1,2,2,39,0,0,Fully Remote,Travel_Rarely,4,Yes,23-08-2023,03-11-2023
EMP090512,Employee_90512,Male,51,Sales,Sales Representative,3,Master,3,29,116020,High,Yes,3,3,3,4,53,0,1,Fully Remote,Travel_Rarely,2,No,24-08-2023,
EMP090513,Employee_90513,Male,47,Sales,Sales Executive,5,Bachelor,4.4,25,148383,Very High,No,1,3,2,3,46,1,0.4,Fully Remote,Travel_Frequently,8,No,02-04-2022,
EMP090514,Employee_90514,Female,24,IT,Software Engineer,2,Bachelor,5,5,71743,Medium,Yes,1,2,1,3,71,0,4,Hybrid,Travel_Frequently,23,No,18-11-2014,
EMP090515,Employee_90515,Male,57,Human Resources,Human Resources,4,High School,10.1,35,134800,Very High,No,2,3,3,3,13,0,6.1,Fully Remote,Travel_Rarely,4,No,08-07-2016,
EMP090516,Employee_90516,Male,49,Sales,Manager,4,PhD,15.9,27,136007,Very High,No,2,4,4,3,85,1,12.9,Hybrid,Travel_Rarely,10,No,04-10-2010,
EMP090517,Employee_90517,Female,27,Research & Development,Research Scientist,3,PhD,5,5,90207,High,No,3,3,2,3,0,0,3,Hybrid,Travel_Rarely,22,No,27-08-2014,
EMP090518,Employee_90518,Male,23,Sales,Sales Executive,4,High School,2,2,96276,High,No,4,1,1,4,79,0,1,Hybrid,Travel_Rarely,14,No,13-05-2011,
EMP090519,Employee_90519,Female,48,Sales,Manager,4,Bachelor,1.6,26,126348,High,No,4,4,3,3,61,0,0,Hybrid,Travel_Rarely,0,No,01-02-2025,
EMP090520,Employee_90520,Female,39,Research & Development,Laboratory Technician,5,PhD,9.9,17,129676,High,No,2,4,1,3,11,1,5.9,On-Site,Travel_Rarely,12,No,02-10-2016,
EMP090521,Employee_90521,Male,26,Research & Development,Manager,1,Bachelor,6,6,64455,Medium,No,3,4,4,4,63,0,2,On-Site,Travel_Frequently,26,No,29-06-2017,
EMP090522,Employee_90522,Male,23,Sales,Manager,3,Bachelor,1,1,81444,Medium,No,1,4,3,3,30,0,0,On-Site,Travel_Frequently,29,No,18-11-2022,
EMP090523,Employee_90523,Male,53,Research & Development,Manager,1,Bachelor,7.2,31,90276,High,No,4,2,1,3,63,0,6.2,Hybrid,Travel_Rarely,13,No,11-06-2019,
EMP090524,Employee_90524,Female,23,Sales,Sales Representative,4,Bachelor,5,5,95417,High,Yes,2,3,1,3,67,0,2,Hybrid,Travel_Frequently,13,No,16-10-2018,
EMP090525,Employee_90525,Male,43,Research & Development,Manager,4,Bachelor,2,21,115543,High,No,4,1,2,3,41,0,1,Hybrid,Travel_Rarely,29,No,06-09-2024,
EMP090526,Employee_90526,Female,32,Research & Development,Research Scientist,4,Master,5.9,10,111771,High,Yes,1,4,4,3,84,0,4.9,Hybrid,Travel_Frequently,20,No,03-10-2020,
EMP090527,Employee_90527,Male,56,Research & Development,Laboratory Technician,5,Master,9.7,34,152849,Very High,No,2,3,3,3,73,0,5.7,Hybrid,Non-Travel,22,No,16-12-2016,
EMP090528,Employee_90528,Male,26,Sales,Sales Executive,2,PhD,4.5,7,61543,Medium,No,4,3,2,3,78,0,1.5,On-Site,Travel_Rarely,21,No,13-03-2022,
EMP090529,Employee_90529,Female,57,IT,Software Engineer,4,Bachelor,4.8,35,136640,Very High,No,2,1,4,3,96,0,1.8,Hybrid,Travel_Frequently,18,No,25-11-2021,
EMP090530,Employee_90530,Female,47,IT,Software Engineer,1,Master,8.9,25,76014,Medium,Yes,1,3,1,2,14,0,7.9,Hybrid,Travel_Rarely,18,No,10-10-2017,
EMP090531,Employee_90531,Male,54,Sales,Sales Executive,5,Bachelor,15.9,32,142273,Very High,No,3,3,3,3,49,1,14.9,On-Site,Travel_Rarely,28,No,05-10-2010,
EMP090532,Employee_90532,Female,55,Research & Development,Healthcare Representative,3,Bachelor,5,33,128386,High,Yes,1,1,1,3,53,1,4,Hybrid,Travel_Rarely,14,No,06-09-2021,
EMP090533,Employee_90533,Female,23,Sales,Sales Representative,3,PhD,2,2,85929,Medium,No,1,2,1,3,73,1,0,On-Site,Travel_Rarely,25,No,04-07-2024,
EMP090534,Employee_90534,Male,55,Research & Development,Healthcare Representative,2,Master,12.5,33,114876,High,Yes,2,4,3,3,88,0,10.5,On-Site,Travel_Rarely,28,No,28-02-2014,
EMP090535,Employee_90535,Male,32,Research & Development,Laboratory Technician,3,PhD,7.2,10,100510,High,Yes,3,1,2,3,16,0,5.2,Hybrid,Travel_Rarely,3,No,12-06-2019,
EMP090536,Employee_90536,Male,24,IT,Manager,4,PhD,5,5,103111,High,No,4,3,3,3,91,0,2,Fully Remote,Travel_Rarely,26,No,16-12-2016,
EMP090537,Employee_90537,Male,36,Research & Development,Manager,4,Master,4.4,14,115661,High,No,4,1,1,3,37,0,3.4,On-Site,Travel_Rarely,7,No,30-03-2022,
EMP090538,Employee_90538,Female,37,Sales,Sales Executive,1,Bachelor,4.7,15,72229,Medium,No,4,1,3,3,95,0,0.7,Hybrid,Travel_Frequently,23,No,22-12-2021,
EMP090539,Employee_90539,Female,27,Research & Development,Healthcare Representative,2,PhD,5,5,77574,Medium,No,1,2,2,3,75,0,3,On-Site,Travel_Frequently,22,No,10-07-2016,
EMP090540,Employee_90540,Female,34,Sales,Sales Executive,4,PhD,2.6,12,116678,High,No,1,2,3,3,7,0,0,On-Site,Travel_Rarely,11,No,25-01-2024,
EMP090541,Employee_90541,Female,26,Research & Development,Laboratory Technician,1,Bachelor,4,4,56394,Medium,No,1,2,3,3,62,0,0,On-Site,Travel_Frequently,23,No,06-07-2021,
EMP090542,Employee_90542,Male,22,Research & Development,Laboratory Technician,2,Bachelor,5,5,75920,Medium,Yes,1,4,2,2,24,0,2,On-Site,Travel_Rarely,23,No,21-11-2012,
EMP090543,Employee_90543,Female,58,Human Resources,Human Resources,3,Master,12.7,36,124856,High,No,1,1,2,3,35,0,9.7,On-Site,Travel_Frequently,29,No,05-01-2014,
EMP090544,Employee_90544,Other,35,IT,Data Scientist,4,Master,13,13,114022,High,Yes,3,2,3,4,6,0,10,Hybrid,Travel_Frequently,24,No,15-12-2012,
EMP090545,Employee_90545,Male,54,Sales,Sales Representative,2,PhD,11.8,32,108375,High,No,4,1,4,2,26,0,8.8,Fully Remote,Travel_Rarely,24,No,30-10-2014,
EMP090546,Employee_90546,Female,52,Research & Development,Research Scientist,5,Bachelor,6.8,30,153435,Very High,No,2,2,4,4,83,0,2.8,Fully Remote,Travel_Frequently,1,Yes,02-11-2019,08-12-2023
EMP090547,Employee_90547,Female,23,Finance,Financial Analyst,1,Master,4,4,61120,Medium,Yes,4,1,3,4,75,1,1,On-Site,Non-Travel,9,No,30-10-2016,
EMP090548,Employee_90548,Female,40,IT,Data Scientist,2,Master,3.8,18,97415,High,No,4,4,4,2,88,0,1.8,Hybrid,Travel_Rarely,26,No,10-11-2022,
EMP090549,Employee_90549,Male,23,Finance,Manager,4,Bachelor,6,6,106859,High,No,2,4,2,3,20,0,5,On-Site,Travel_Frequently,6,No,07-06-2012,
EMP090550,Employee_90550,Male,34,Sales,Manager,2,High School,12,12,78085,Medium,No,3,1,3,4,66,1,8,Hybrid,Travel_Rarely,11,No,12-05-2010,
EMP090551,Employee_90551,Male,47,Research & Development,Manufacturing Director,3,Master,13.2,25,115780,High,Yes,2,4,4,3,32,0,10.2,On-Site,Travel_Frequently,14,No,15-06-2013,
EMP090552,Employee_90552,Male,52,Sales,Manager,1,PhD,16,30,87889,Medium,No,2,1,3,3,71,0,15,Hybrid,Travel_Rarely,28,No,07-09-2010,
EMP090553,Employee_90553,Male,49,IT,IT Support,5,High School,13.7,27,147186,Very High,Yes,2,1,1,3,47,0,12.7,Hybrid,Travel_Rarely,11,No,01-12-2012,
EMP090554,Employee_90554,Male,36,Sales,Sales Executive,4,Bachelor,13.9,14,117519,High,No,4,3,1,3,39,0,10.9,On-Site,Travel_Frequently,10,No,23-09-2012,
EMP090555,Employee_90555,Male,29,Research & Development,Manufacturing Director,1,Bachelor,7,7,57129,Medium,Yes,2,3,2,3,33,0,4,On-Site,Travel_Rarely,15,No,19-08-2010,
EMP090556,Employee_90556,Male,22,Research & Development,Manager,4,PhD,5.8,7,101838,High,Yes,4,4,1,3,70,0,4.8,On-Site,Travel_Rarely,15,No,18-11-2020,
EMP090557,Employee_90557,Male,59,Human Resources,Human Resources,4,Bachelor,11.4,37,135248,Very High,No,4,1,2,3,57,0,7.4,Hybrid,Travel_Rarely,0,No,25-03-2015,
EMP090558,Employee_90558,Male,49,Finance,Financial Analyst,5,Master,14.4,27,144232,Very High,Yes,3,1,4,3,75,1,10.4,On-Site,Travel_Rarely,11,No,07-04-2012,
EMP090559,Employee_90559,Male,53,Research & Development,Manager,3,Bachelor,8,31,122215,High,No,4,4,3,4,96,0,6,On-Site,Travel_Rarely,16,No,28-08-2018,
EMP090560,Employee_90560,Female,51,Sales,Manager,5,High School,15.6,29,144804,Very High,Yes,1,2,3,4,36,0,14.6,On-Site,Travel_Rarely,25,Yes,08-02-2011,16-07-2012
EMP090561,Employee_90561,Female,54,Research & Development,Laboratory Technician,4,Master,10.5,32,125339,High,No,3,3,3,3,76,0,7.5,Hybrid,Travel_Frequently,23,No,17-02-2016,
EMP090562,Employee_90562,Male,58,IT,Manager,1,Bachelor,5.5,36,88488,Medium,Yes,3,3,1,3,84,0,1.5,Fully Remote,Travel_Rarely,22,No,28-02-2021,
EMP090563,Employee_90563,Male,40,Research & Development,Laboratory Technician,4,Bachelor,5.8,18,112844,High,No,3,2,1,3,33,0,4.8,Hybrid,Travel_Frequently,16,No,07-11-2020,
EMP090564,Employee_90564,Female,29,Human Resources,Human Resources,4,PhD,7,7,106780,High,Yes,1,2,4,3,71,0,6,Hybrid,Travel_Frequently,15,No,15-06-2019,
EMP090565,Employee_90565,Male,40,Research & Development,Manufacturing Director,4,Bachelor,5.1,18,115280,High,No,3,3,1,3,94,0,2.1,On-Site,Travel_Rarely,15,No,24-07-2021,
EMP090566,Employee_90566,Male,55,Sales,Sales Executive,4,Bachelor,0.9,33,129510,High,No,4,2,1,3,50,0,0,Fully Remote,Non-Travel,6,No,13-10-2025,
EMP090567,Employee_90567,Female,50,Research & Development,Research Scientist,3,Bachelor,8.9,28,101820,High,No,1,2,2,3,7,0,5.9,On-Site,Travel_Frequently,10,No,16-10-2017,
EMP090568,Employee_90568,Male,24,Research & Development,Laboratory Technician,4,Bachelor,3.9,4,110849,High,No,3,4,4,3,14,1,1.9,Hybrid,Travel_Frequently,2,No,15-10-2022,
EMP090569,Employee_90569,Female,58,Finance,Manager,1,Bachelor,16,36,92914,High,No,1,3,1,4,62,1,13,Hybrid,Travel_Rarely,27,No,28-08-2010,
EMP090570,Employee_90570,Female,46,IT,Manager,5,Bachelor,1.4,24,147668,Very High,No,1,1,2,2,4,0,0,Fully Remote,Travel_Frequently,15,No,25-03-2025,
EMP090571,Employee_90571,Female,30,Research & Development,Manufacturing Director,5,Master,8,8,128079,High,No,1,1,4,3,42,0,4,Hybrid,Travel_Rarely,19,No,07-07-2018,
EMP090572,Employee_90572,Male,29,Finance,Accountant,5,Bachelor,4.7,7,118058,High,Yes,3,1,4,3,8,0,0.7,Hybrid,Travel_Rarely,15,No,23-12-2021,
EMP090573,Employee_90573,Female,28,Research & Development,Manager,1,Bachelor,6,6,59614,Medium,No,3,2,4,3,51,1,2,Fully Remote,Travel_Rarely,24,No,28-10-2018,
EMP090574,Employee_90574,Female,34,Research & Development,Manufacturing Director,3,Master,12,12,89060,Medium,No,1,4,2,3,82,0,8,Hybrid,Travel_Rarely,3,Yes,19-11-2011,03-09-2015
EMP090575,Employee_90575,Female,54,Sales,Sales Representative,1,Bachelor,1.6,32,80192,Medium,No,4,3,3,3,71,0,0,On-Site,Travel_Rarely,9,Yes,31-01-2025,09-01-2026
EMP090576,Employee_90576,Male,53,IT,IT Support,4,Bachelor,15.7,31,128654,High,Yes,3,2,1,3,5,0,14.7,Fully Remote,Travel_Rarely,6,No,29-12-2010,
EMP090577,Employee_90577,Female,42,Finance,Manager,5,Master,5,20,145114,Very High,No,3,1,3,3,10,0,1,Fully Remote,Travel_Frequently,7,No,09-09-2021,
EMP090578,Employee_90578,Male,42,Research & Development,Healthcare Representative,4,Master,3.1,20,104942,High,No,2,1,2,3,44,0,0,On-Site,Travel_Frequently,10,No,22-07-2023,
EMP090579,Employee_90579,Male,53,Research & Development,Manufacturing Director,5,PhD,7.9,31,147879,Very High,Yes,2,1,4,3,96,1,6.9,On-Site,Travel_Rarely,15,No,20-10-2018,
EMP090580,Employee_90580,Male,37,Sales,Manager,4,Bachelor,10.4,15,115293,High,No,2,3,2,3,58,0,8.4,On-Site,Travel_Rarely,12,No,23-04-2016,
EMP090581,Employee_90581,Male,26,Sales,Manager,4,Bachelor,4,4,94192,High,No,1,4,4,3,17,0,1,On-Site,Travel_Rarely,29,No,18-11-2015,
EMP090582,Employee_90582,Male,57,Human Resources,Human Resources,3,PhD,9.7,35,121105,High,No,2,2,1,3,18,0,8.7,On-Site,Travel_Frequently,21,No,09-12-2016,
EMP090583,Employee_90583,Male,44,Research & Development,Manager,1,Bachelor,12.9,22,77210,Medium,No,4,1,1,3,4,0,9.9,On-Site,Travel_Frequently,7,Yes,03-10-2013,17-02-2017
EMP090584,Employee_90584,Female,42,Finance,Financial Analyst,1,Bachelor,9.6,20,76129,Medium,No,1,3,3,2,76,1,5.6,On-Site,Travel_Rarely,0,No,05-02-2017,
EMP090585,Employee_90585,Other,45,Research & Development,Manager,5,PhD,7.3,23,139669,Very High,No,2,2,3,4,94,0,3.3,Hybrid,Travel_Frequently,21,No,31-05-2019,
EMP090586,Employee_90586,Male,27,Sales,Sales Representative,3,Master,2.2,5,93099,High,No,3,4,3,4,23,0,0,Fully Remote,Travel_Rarely,11,No,07-06-2024,
EMP090587,Employee_90587,Male,25,IT,Data Scientist,3,Master,9,9,101454,High,Yes,2,4,1,3,61,0,8,On-Site,Travel_Rarely,12,Yes,14-03-2017,23-12-2019
EMP090588,Employee_90588,Female,31,Finance,Financial Analyst,4,Master,9,9,113481,High,No,1,2,1,4,39,1,5,On-Site,Travel_Rarely,7,No,06-04-2010,
EMP090589,Employee_90589,Female,33,Sales,Sales Representative,3,PhD,11,11,104418,High,No,2,4,2,4,44,1,9,Fully Remote,Travel_Frequently,1,No,05-12-2010,
EMP090590,Employee_90590,Male,51,Sales,Sales Executive,1,Bachelor,12.6,29,76163,Medium,No,3,2,1,3,20,0,9.6,Fully Remote,Travel_Rarely,23,No,17-01-2014,
EMP090591,Employee_90591,Female,22,Sales,Sales Representative,1,PhD,9,9,60735,Medium,No,4,2,2,3,81,0,5,Fully Remote,Travel_Rarely,14,No,12-01-2013,
EMP090592,Employee_90592,Male,40,Research & Development,Manufacturing Director,1,Master,5.1,18,69928,Medium,Yes,4,3,1,4,58,0,4.1,On-Site,Travel_Rarely,13,Yes,22-07-2021,15-05-2025
EMP090593,Employee_90593,Female,58,Research & Development,Manager,4,Bachelor,10.1,36,133728,Very High,No,1,2,1,3,63,0,7.1,Fully Remote,Travel_Rarely,3,No,15-07-2016,
EMP090594,Employee_90594,Male,43,Finance,Accountant,3,Bachelor,14.9,21,98834,High,No,3,2,3,3,92,1,10.9,On-Site,Travel_Rarely,22,No,13-10-2011,
EMP090595,Employee_90595,Male,23,Sales,Sales Executive,1,Bachelor,1.3,7,67468,Medium,No,3,1,1,3,98,0,0,On-Site,Travel_Frequently,29,No,30-05-2025,
EMP090596,Employee_90596,Male,23,Sales,Sales Representative,4,Bachelor,7,9,105160,High,Yes,1,1,3,3,27,0,5,Fully Remote,Travel_Rarely,17,No,20-08-2019,
EMP090597,Employee_90597,Female,40,Sales,Sales Representative,2,Master,12.7,18,91828,High,Yes,4,2,1,4,91,0,10.7,On-Site,Travel_Frequently,21,No,07-12-2013,
EMP090598,Employee_90598,Female,28,IT,Data Scientist,3,Bachelor,7.5,9,94428,High,No,2,2,4,3,46,1,5.5,On-Site,Travel_Rarely,27,No,12-03-2019,
EMP090599,Employee_90599,Male,52,Research & Development,Manufacturing Director,5,Bachelor,8,30,141679,Very High,No,2,1,3,3,30,0,7,On-Site,Travel_Rarely,12,No,24-08-2018,
EMP090600,Employee_90600,Male,39,Finance,Financial Analyst,3,Master,5.1,17,104743,High,Yes,4,1,2,3,31,0,1.1,Fully Remote,Travel_Rarely,0,No,05-08-2021,
EMP090601,Employee_90601,Male,22,Research & Development,Manager,1,Master,4.3,5,63648,Medium,Yes,4,1,1,3,90,0,2.3,On-Site,Travel_Rarely,22,No,26-05-2022,
EMP090602,Employee_90602,Male,22,Research & Development,Research Scientist,3,Master,0,0,77902,Medium,No,1,3,1,3,60,0,0,On-Site,Non-Travel,28,No,06-09-2012,
EMP090603,Employee_90603,Female,39,Sales,Sales Executive,3,Bachelor,8,17,95036,High,No,2,2,1,4,67,0,5,Fully Remote,Travel_Rarely,26,No,12-09-2018,
EMP090604,Employee_90604,Female,59,Research & Development,Manager,4,Bachelor,9.1,37,142049,Very High,No,4,1,3,3,6,1,5.1,On-Site,Travel_Rarely,26,No,10-08-2017,
EMP090605,Employee_90605,Female,24,Finance,Accountant,4,Bachelor,4,4,102466,High,No,4,3,1,3,93,0,3,On-Site,Travel_Rarely,10,No,05-12-2011,
EMP090606,Employee_90606,Male,39,Finance,Accountant,4,Master,10,17,122394,High,No,1,1,3,3,20,0,6,On-Site,Travel_Rarely,12,No,22-08-2016,
EMP090607,Employee_90607,Male,43,Sales,Sales Executive,5,High School,0.1,21,133506,Very High,No,3,1,2,4,34,1,0,On-Site,Travel_Frequently,18,Yes,29-07-2026,06-08-2026
EMP090608,Employee_90608,Female,29,IT,Data Scientist,3,Master,7,7,82770,Medium,No,3,3,4,3,49,0,4,On-Site,Travel_Rarely,8,Yes,26-04-2013,10-10-2013
EMP090609,Employee_90609,Female,59,Human Resources,Human Resources,3,PhD,9.1,37,121011,High,No,3,1,2,3,53,0,8.1,On-Site,Travel_Rarely,29,No,18-07-2017,
EMP090610,Employee_90610,Female,31,Sales,Manager,3,Master,9,9,97381,High,No,4,3,2,3,55,0,8,Fully Remote,Travel_Rarely,21,No,15-11-2013,
EMP090611,Employee_90611,Female,24,Research & Development,Healthcare Representative,3,Bachelor,8,8,101524,High,Yes,4,1,3,3,70,0,4,Hybrid,Travel_Frequently,27,No,01-03-2015,
EMP090612,Employee_90612,Male,38,Sales,Sales Executive,4,Master,1,16,114482,High,No,3,1,3,4,71,0,0,Fully Remote,Travel_Frequently,28,No,15-08-2025,
EMP090613,Employee_90613,Female,28,Sales,Sales Representative,4,Bachelor,3,6,95340,High,No,3,3,3,3,12,0,2,On-Site,Travel_Rarely,7,No,08-09-2023,
EMP090614,Employee_90614,Male,58,Research & Development,Manufacturing Director,4,Bachelor,10.7,36,137972,Very High,Yes,4,2,3,3,61,0,6.7,On-Site,Non-Travel,12,Yes,31-12-2015,29-09-2025
EMP090615,Employee_90615,Female,43,Research & Development,Research Scientist,2,Master,0.4,21,83781,Medium,Yes,3,1,3,3,61,0,0,On-Site,Travel_Rarely,27,No,24-03-2026,
EMP090616,Employee_90616,Female,32,Sales,Sales Representative,5,Master,10,10,118878,High,Yes,4,2,4,4,34,0,6,On-Site,Travel_Frequently,28,No,27-11-2012,
EMP090617,Employee_90617,Female,40,IT,Manager,2,High School,13.8,18,93546,High,No,1,1,3,3,26,1,12.8,Hybrid,Travel_Rarely,15,No,25-11-2012,
EMP090618,Employee_90618,Female,50,Research & Development,Manufacturing Director,2,Bachelor,16.4,28,94289,High,No,1,1,2,3,44,0,12.4,On-Site,Travel_Rarely,1,No,25-04-2010,
EMP090619,Employee_90619,Male,49,Sales,Sales Representative,4,Bachelor,15.3,27,133736,Very High,No,4,1,1,3,19,1,11.3,On-Site,Travel_Rarely,1,No,29-05-2011,
EMP090620,Employee_90620,Female,49,Research & Development,Manufacturing Director,1,Bachelor,8.2,27,85286,Medium,No,3,1,3,3,63,0,6.2,Hybrid,Travel_Rarely,2,Yes,14-06-2018,05-08-2025
EMP090621,Employee_90621,Male,57,Finance,Accountant,4,Bachelor,6.6,35,133882,Very High,No,4,4,1,3,58,0,2.6,On-Site,Travel_Rarely,29,Yes,16-01-2020,22-02-2025
EMP090622,Employee_90622,Female,45,Research & Development,Research Scientist,1,Bachelor,15.8,23,77171,Medium,No,4,2,4,3,63,0,14.8,On-Site,Travel_Rarely,0,No,07-11-2010,
EMP090623,Employee_90623,Female,32,Finance,Financial Analyst,4,Bachelor,10,10,104866,High,No,1,3,3,4,46,0,8,On-Site,Travel_Rarely,4,No,25-11-2014,
EMP090624,Employee_90624,Male,52,IT,IT Support,5,Master,2,30,146536,Very High,No,2,3,1,3,6,0,0,On-Site,Travel_Rarely,24,No,20-08-2024,
EMP090625,Employee_90625,Male,29,Research & Development,Manufacturing Director,3,High School,7,7,92134,High,Yes,3,1,4,3,75,1,3,Hybrid,Travel_Frequently,5,No,24-04-2012,
EMP090626,Employee_90626,Male,39,Research & Development,Laboratory Technician,2,PhD,7.7,17,83892,Medium,Yes,2,3,4,3,78,0,3.7,Fully Remote,Travel_Rarely,11,No,04-12-2018,
EMP090627,Employee_90627,Female,53,Finance,Accountant,3,Master,5.4,31,119600,High,Yes,4,2,3,3,13,0,1.4,On-Site,Travel_Rarely,14,No,13-04-2021,
EMP090628,Employee_90628,Male,52,Finance,Financial Analyst,1,Bachelor,14.5,30,88059,Medium,No,3,2,4,4,91,0,12.5,Hybrid,Travel_Rarely,7,No,21-02-2012,
EMP090629,Employee_90629,Male,33,Sales,Manager,1,Bachelor,9.7,11,62814,Medium,No,2,2,3,3,29,0,6.7,On-Site,Travel_Rarely,21,No,11-12-2016,
EMP090630,Employee_90630,Male,49,Research & Development,Healthcare Representative,3,Master,1.6,27,108431,High,No,3,4,4,3,14,0,0,Hybrid,Travel_Rarely,20,No,03-02-2025,
EMP090631,Employee_90631,Female,29,Human Resources,Manager,3,Bachelor,2.2,7,88658,Medium,No,3,1,1,3,13,0,0,Hybrid,Travel_Frequently,26,No,02-07-2024,
EMP090632,Employee_90632,Female,40,IT,Software Engineer,5,Bachelor,4.4,18,139400,Very High,No,1,1,1,2,85,0,0.4,On-Site,Travel_Rarely,5,No,28-03-2022,
EMP090633,Employee_90633,Male,45,Sales,Sales Representative,2,High School,14.8,23,99256,High,No,4,4,3,3,0,0,12.8,On-Site,Travel_Frequently,15,No,06-11-2011,
